regime,rep,n,noise_sd,vwk_mse,wiener_mse,huber_mse,mse_ratio,vwk_beta0,vwk_beta1,vwk_beta2,wiener_beta0,wiener_beta1,wiener_beta2,vwk_beta0_se,vwk_beta1_se,vwk_beta2_se,vwk_beta0_cover95,vwk_beta1_cover95,vwk_beta2_cover95
symmetric_contaminated,6,2000,0.25,0.005680916346453548,0.00568091634645337,3.3992461428270304e-05,0.9999999999999686,0.2334999949659451,0.837089426578842,0.6565065583150448,0.2334999949659451,0.837089426578842,0.2712003595163908,0.0232984741956592,0.06553194051861598,0.09770848200812264,True,True,True
symmetric_contaminated,7,2000,0.25,0.006823606105392713,0.006823606105392669,0.00014879398782166278,0.9999999999999936,0.19007243185089098,0.8416332436126985,0.6746608608629672,0.19007243185089098,0.8416332436126985,0.27869983277436183,0.02288971072054582,0.07055078632598699,0.11392993286915183,True,True,True
symmetric_contaminated,8,2000,0.25,0.021017141810916358,0.021017141810916327,0.000141428231079186,0.9999999999999986,0.15983990171304124,0.706763011206773,0.4540275723439571,0.15983990171304124,0.706763011206773,0.18755706137355416,0.019477299221505533,0.06287672080024886,0.08802233181490553,False,True,True
symmetric_contaminated,9,2000,0.25,0.013514483142057507,0.013514483142057707,7.944523733644232e-06,1.0000000000000147,0.18123332373736628,0.7215280285368243,0.5091447520850951,0.18123332373736628,0.7215280285368243,0.21032575845967327,0.021904129001701342,0.0854450276587568,0.09655671605138962,True,True,True
symmetric_contaminated,10,2000,0.25,0.005542163812107318,0.005542163812107565,0.0001458207665826034,1.0000000000000446,0.19320499389152207,0.846232516290372,0.6589833651559037,0.19320499389152207,0.846232516290372,0.2722235189916269,0.02278039607196557,0.07342208853984437,0.09999988248723951,True,True,True
symmetric_contaminated,11,2000,0.25,7.118852930548247e-05,7.118852930547171e-05,0.00010673058324191431,0.9999999999998488,0.20284186472206403,0.7941399076102443,0.605629942304337,0.20284186472206403,0.7941399076102443,0.2501834231608824,0.02262995414835447,0.06896121900865748,0.0949592832363083,True,True,True
symmetric_contaminated,12,2000,0.25,0.03781757019859692,0.037817570198596766,0.00013626446692158162,0.999999999999996,0.20497847711869857,0.674559874806523,0.43058808731256104,0.20497847711869857,0.674559874806523,0.17787429935559562,0.0215463402996604,0.0716435477445937,0.08295425593479809,True,True,False
symmetric_contaminated,13,2000,0.25,0.04730481337727866,0.04730481337727973,0.00036341572290698066,1.0000000000000226,0.23306703442008522,0.9264783219243573,0.7374205777608004,0.23306703442008522,0.9264783219243573,0.3046256328600822,0.02627905332054771,0.07794285193085608,0.08312250087638746,True,True,True
symmetric_contaminated,14,2000,0.25,0.008367394721529081,0.008367394721529028,0.0001441750746525379,0.9999999999999936,0.21455530126585645,0.7468608287873043,0.5121708375203448,0.21455530126585645,0.7468608287873043,0.2115758228308103,0.020812740366159474,0.06623648247969019,0.09308721660122989,True,True,True
symmetric_contaminated,15,2000,0.25,0.004185359172761237,0.004185359172761155,6.0551419449787204e-05,0.9999999999999803,0.2207024156354801,0.7670804972524385,0.5516555621125305,0.2207024156354801,0.7670804972524385,0.2278868122172528,0.023475629127895605,0.09169588578704271,0.09952740798102185,True,True,True
symmetric_contaminated,16,2000,0.25,0.015338985735873738,0.015338985735873948,3.468452992415071e-05,1.0000000000000138,0.20385757409061872,0.8660569817722783,0.6991777624931198,0.20385757409061872,0.8660569817722783,0.2888276714868809,0.024023997712342714,0.06903894416129068,0.08781710108801329,True,True,True
symmetric_contaminated,17,2000,0.25,0.058223634214131,0.05822363421413091,0.00023794805821121735,0.9999999999999984,0.19686218310520387,0.6277430196378667,0.4032583534581363,0.19686218310520387,0.6277430196378667,0.16658449036140954,0.020871580198192848,0.07389197648569545,0.06753442170776752,True,False,False
symmetric_contaminated,18,2000,0.25,0.033575454083846455,0.03357545408384613,0.00030211160967103944,0.9999999999999903,0.17313500218491287,0.6763410094555671,0.437728350025504,0.17313500218491287,0.6763410094555671,0.18082391469494846,0.020778598600232935,0.06726363931888468,0.08096952261185479,True,True,False
symmetric_contaminated,19,2000,0.25,0.011089001007165334,0.011089001007165554,7.243325718438875e-05,1.0000000000000198,0.22453169879639065,0.8548593858724706,0.6909584852513638,0.22453169879639065,0.8548593858724706,0.28543231935414665,0.02297026287803309,0.06111911610910263,0.08917889381687305,True,True,True
symmetric_contaminated,20,2000,0.25,0.013506670197431287,0.013506670197431537,0.00010647773857436613,1.0000000000000184,0.21038857986818543,0.8650680986007495,0.6725547164428202,0.21038857986818543,0.8650680986007495,0.27782979253378465,0.026546856529067606,0.08389292437713328,0.0885247499188307,True,True,True
symmetric_contaminated,21,2000,0.25,0.0006192056011490092,0.0006192056011489859,4.3905589623117475e-05,0.9999999999999624,0.18174537761214396,0.7950622184771381,0.5811070283383422,0.18174537761214396,0.7950622184771381,0.24005310077532088,0.02171621250356483,0.0683896093827788,0.10725720540854332,True,True,True
symmetric_contaminated,22,2000,0.25,0.010476919731056964,0.010476919731056376,0.00016248448710294808,0.9999999999999438,0.21048388071534738,0.8592855882332826,0.6759516927859376,0.21048388071534738,0.8592855882332826,0.2792330705267499,0.02402788505339432,0.07314228971081425,0.09144412818033856,True,True,True
symmetric_contaminated,23,2000,0.25,9.240021167906483e-05,9.240021167906383e-05,5.090890515135516e-06,0.9999999999999891,0.202516482565936,0.8095285231559894,0.60166870997703,0.202516482565936,0.8095285231559894,0.24854705316931577,0.021339098579083768,0.06334414400073836,0.10108590068438221,True,True,True
symmetric_contaminated,24,2000,0.25,0.025201481473509247,0.02520148147350932,5.8713320973506195e-05,1.0000000000000029,0.18157110739576998,0.6939412554214212,0.44446900209584594,0.18157110739576998,0.6939412554214212,0.18360845239940501,0.019672622500118735,0.09037740866348569,0.08201184535691979,True,True,True
symmetric_contaminated,25,2000,0.25,0.02392495343478532,0.02392495343478479,0.00022171220065900023,0.9999999999999778,0.19987477161158287,0.6887933701859408,0.48442281559318023,0.19987477161158287,0.6887933701859408,0.2001132206264558,0.022040321043165823,0.08411775023213736,0.10941467211705337,True,True,True
symmetric_contaminated,26,2000,0.25,0.02411259349242092,0.02411259349242092,6.959723926312998e-05,1.0,0.15771250899844597,0.6973203916107477,0.46326215975350915,0.15771250899844597,0.6973203916107477,0.19137183427069587,0.020863885370110285,0.07262238748858516,0.09043638718010674,False,True,True
symmetric_contaminated,27,2000,0.25,0.00878611764977416,0.0087861176497746,6.402246471090985e-05,1.0000000000000502,0.20172438839566648,0.7368242773021539,0.5206795946099403,0.20172438839566648,0.7368242773021539,0.2150907579864582,0.02158893823640427,0.07313098047927971,0.09466887413544305,True,True,True
symmetric_contaminated,28,2000,0.25,0.0013946539557443537,0.0013946539557443214,0.00020795243927820638,0.9999999999999768,0.1950032801085219,0.8286073621823625,0.6247834741263034,0.1950032801085219,0.8286073621823625,0.2580956742272812,0.022600614567247403,0.06088381901780161,0.09318405785599077,True,True,True
symmetric_contaminated,29,2000,0.25,0.008346860940795602,0.008346860940795613,0.00020819550440671485,1.0000000000000013,0.1695129451526424,0.7486284922646493,0.5148304113514477,0.1695129451526424,0.7486284922646493,0.21267448265380823,0.02041174428155477,0.07338160116921542,0.10241842447772975,True,True,True
symmetric_contaminated,30,2000,0.25,0.005496014794107167,0.005496014794107146,0.0002462122169781384,0.9999999999999962,0.1696266665732779,0.8473509504487478,0.6564311218719154,0.1696266665732779,0.8473509504487478,0.2711691970089675,0.021794047200748262,0.06006727257225356,0.1010999049226526,True,True,True
symmetric_contaminated,31,2000,0.25,0.013065049154926586,0.013065049154926428,0.00018622460917799806,0.9999999999999879,0.22707254111553574,0.7322941111049482,0.5150821182069802,0.22707254111553574,0.7322941111049482,0.21277846179742654,0.02337234467241569,0.08430495041175207,0.08771052638945263,True,True,True
symmetric_contaminated,32,2000,0.25,0.010405853619365139,0.010405853619365213,0.0001039707433309652,1.000000000000007,0.20231180446328434,0.861387056870151,0.6768897898469319,0.20231180446328434,0.861387056870151,0.2796205948507368,0.02414916670616521,0.06766307114065144,0.08824206030335943,True,True,True
symmetric_contaminated,33,2000,0.25,0.013054912905707042,0.01305491290570661,3.461076227669628e-06,0.9999999999999669,0.18235646190966132,0.8614474165818815,0.6961668387587474,0.18235646190966132,0.8614474165818815,0.28758387035664557,0.023176959121396147,0.06841544530850584,0.0920633940413274,True,True,True
symmetric_contaminated,34,2000,0.25,0.00015168708906446705,0.00015168708906446296,3.173659176933346e-05,0.999999999999973,0.18806470004789408,0.7971612079690549,0.5985723606467197,0.18806470004789408,0.7971612079690549,0.24726796305066834,0.023352473084427026,0.08556072710393482,0.10153332566125675,True,True,True
symmetric_contaminated,35,2000,0.25,0.0022934565418362045,0.0022934565418362284,6.95783807929406e-05,1.0000000000000104,0.20080110164492293,0.8352042950000084,0.6421121025113466,0.20080110164492293,0.8352042950000084,0.26525406463241524,0.020847532944783694,0.0581913598974598,0.10602307012150275,True,True,True
symmetric_contaminated,36,2000,0.25,0.08120503051040245,0.08120503051040333,0.00023434098021453864,1.0000000000000107,0.2271767928947422,0.9630666503416115,0.7873974725528977,0.2271767928947422,0.9630666503416115,0.32527089780597357,0.026018183875494934,0.08276783292514284,0.08079738360688597,True,False,False
symmetric_contaminated,37,2000,0.25,0.006596701516934041,0.006596701516934294,5.091401571359838e-05,1.0000000000000384,0.19725430163031596,0.8441329530473922,0.6564108172237227,0.19725430163031596,0.8441329530473922,0.2711608092361122,0.02554895064533438,0.08138230840706463,0.09035973133189319,True,True,True
symmetric_contaminated,38,2000,0.25,0.01166554009847058,0.011665540098470633,5.6352622993361826e-05,1.0000000000000047,0.17190539103827113,0.7442751563926955,0.47349871864548854,0.17190539103827113,0.7442751563926955,0.1956005177721076,0.019311846344425867,0.06085120639154981,0.1005124113810169,True,True,True
symmetric_contaminated,39,2000,0.25,0.001283820174987551,0.0012838201749875437,2.307859475776882e-05,0.9999999999999944,0.18319954617336337,0.7769722638155274,0.5754178263555895,0.18319954617336337,0.7769722638155274,0.23770291309853053,0.022104944298509423,0.07489631719575551,0.10357126772330999,True,True,True
symmetric_contaminated,40,2000,0.25,0.017690619053348032,0.017690619053347897,3.8705398163835686e-05,0.9999999999999923,0.18574327853323996,0.7224242448279108,0.45632156496784754,0.18574327853323996,0.7224242448279108,0.18850470099184513,0.019800752676254342,0.061213911545291017,0.08866504316055199,True,True,True
symmetric_contaminated,41,2000,0.25,0.016426953708846035,0.01642695370884605,3.229985319529377e-05,1.0000000000000009,0.1929511181206951,0.715944259604231,0.486924200338491,0.1929511181206951,0.715944259604231,0.20114653314043515,0.02115961130846251,0.07838311686371512,0.09296783716841153,True,True,True
symmetric_contaminated,42,2000,0.25,0.027896347163114142,0.02789634716311493,0.00019897682824637092,1.0000000000000282,0.21337133206562944,0.8815732361709674,0.7192224134149985,0.21337133206562944,0.8815732361709674,0.2971080404604164,0.025973646504193846,0.08384872459442469,0.09269080733889261,True,True,True
symmetric_contaminated,43,2000,0.25,0.04181605746822417,0.041816057468224276,3.761124837346787e-05,1.0000000000000024,0.20795659900663552,0.9140362658996369,0.7639968605325207,0.20795659900663552,0.9140362658996369,0.31560419408085283,0.023924719732672777,0.06919752425581291,0.08943065085994285,True,True,True
symmetric_contaminated,44,2000,0.25,0.020807474636230377,0.020807474636230346,0.00016913758452612,0.9999999999999984,0.2112685542045385,0.7107085079322634,0.4931407372590089,0.2112685542045385,0.7107085079322634,0.20371456087212828,0.02335235472511455,0.08507987724669704,0.07836587865778646,True,True,True
symmetric_contaminated,45,2000,0.25,0.0011039477636555037,0.0011039477636555182,4.260641922265664e-05,1.000000000000013,0.1862675300843862,0.7813262822218423,0.57699694403212,0.1862675300843862,0.7813262822218423,0.23835524059803453,0.023467613861432066,0.0769178712928027,0.09517727135447011,True,True,True
symmetric_contaminated,46,2000,0.25,0.0028237720521505274,0.002823772052150751,0.0001449106115680681,1.0000000000000793,0.19187329502093592,0.7734880848620767,0.5476524596587928,0.19187329502093592,0.7734880848620767,0.22623314583588122,0.021503487894512632,0.06744592624455986,0.09885745122667626,True,True,True
symmetric_contaminated,47,2000,0.25,0.004976410196083856,0.004976410196083955,4.427248927610093e-05,1.0000000000000198,0.2070750244478152,0.7633680426398746,0.5371044706954266,0.2070750244478152,0.7633680426398746,0.2218758117577857,0.022434682467613133,0.07376352466932692,0.095531073741274,True,True,True
symmetric_contaminated,48,2000,0.25,0.00113901606896469,0.0011390160689646735,3.6513131594240036e-05,0.9999999999999856,0.20940235727161424,0.7751946945615305,0.5805226906690932,0.20940235727161424,0.7751946945615305,0.23981171310908628,0.023684888625826683,0.07104883693636094,0.088638923332995,True,True,True
symmetric_contaminated,49,2000,0.25,0.0006702955526664446,0.0006702955526664391,1.6245644327315245e-05,0.9999999999999918,0.22538575037535657,0.7963134749274652,0.6026504957899965,0.22538575037535657,0.7963134749274652,0.24895262515039074,0.024523977834418113,0.08462851090476688,0.09365186864394959,True,True,True
symmetric_contaminated,50,2000,0.25,0.000206138784437945,0.0002061387844379436,0.00011230166209287022,0.9999999999999933,0.1858042084893619,0.7987174276063304,0.5981932687148551,0.1858042084893619,0.7987174276063304,0.24711136161705044,0.022892752677607875,0.07371216888421453,0.09639291477322914,True,True,True
symmetric_contaminated,51,2000,0.25,0.011566100781644693,0.011566100781644483,0.0002994441146652601,0.9999999999999819,0.15085064810354373,0.7404256932095278,0.5053425931866503,0.15085064810354373,0.7404256932095278,0.20875510109588022,0.020611740069257763,0.07194342555087843,0.09375062417490104,False,True,True
symmetric_contaminated,52,2000,0.25,0.03766377059452195,0.03766377059452125,8.772921722271331e-05,0.9999999999999813,0.20287367098841508,0.9061810342278073,0.7474182759629905,0.20287367098841508,0.9061810342278073,0.30875564392002935,0.02487860927600472,0.06697167626522037,0.08560398037143735,True,True,True
symmetric_contaminated,53,2000,0.25,0.0011056304628669052,0.0011056304628669282,2.462781270087227e-05,1.0000000000000209,0.1779860126624751,0.8168018496219716,0.619131559197661,0.1779860126624751,0.8168018496219716,0.2557608896905699,0.022227226508233455,0.07756978777205921,0.10345853567578893,True,True,True
symmetric_contaminated,54,2000,0.25,0.01858732606576397,0.01858732606576406,0.00013156089708432782,1.0000000000000049,0.16690272114272936,0.7036934590682165,0.49054433920343704,0.16690272114272936,0.7036934590682165,0.20264199872145283,0.021010555611931037,0.0838608631876225,0.09505435301198112,True,True,True
symmetric_contaminated,55,2000,0.25,0.0006964927079692079,0.0006964927079691902,9.145219920024167e-05,0.9999999999999745,0.19120844069691753,0.825000450601484,0.6095946645432868,0.19120844069691753,0.825000450601484,0.2518212348216607,0.021358384791366522,0.07909413824018939,0.11553048948447542,True,True,True
symmetric_contaminated,56,2000,0.25,0.014070044406046825,0.014070044406046657,5.789939424112257e-05,0.999999999999988,0.1617223676554738,0.7117782572721497,0.5290751278498854,0.1617223676554738,0.7117782572721497,0.2185589208009315,0.023019437893830392,0.12056967144939883,0.12550583169834037,True,True,True
symmetric_contaminated,57,2000,0.25,0.02635890549810163,0.02635890549810154,6.670494208621327e-05,0.9999999999999966,0.20600104358398433,0.8948767272793872,0.7175648274438403,0.20600104358398433,0.8948767272793872,0.2964232980071773,0.024328998511591125,0.07676390669111678,0.08510186854117824,True,True,True
symmetric_contaminated,58,2000,0.25,0.004303796488895219,0.004303796488895398,0.00011888611023121692,1.0000000000000415,0.21144457997725313,0.8311710923290907,0.6492534932561719,0.21144457997725313,0.8311710923290907,0.2682041459574437,0.02508640237255527,0.07597862026964589,0.08653272699944886,True,True,True
symmetric_contaminated,59,2000,0.25,0.003072536501031335,0.003072536501031159,4.381391605192938e-05,0.9999999999999427,0.18908430187316821,0.8310285098286825,0.647877910939825,0.18908430187316821,0.8310285098286825,0.2676358981402458,0.022744671691549825,0.067750918122497,0.10064460937013395,True,True,True
symmetric_contaminated,60,2000,0.25,0.016980127985548796,0.01698012798554906,3.6363295415678633e-06,1.0000000000000155,0.18487075891093752,0.7098735149620155,0.5051552463758617,0.18487075891093752,0.7098735149620155,0.20867770884168663,0.022620746312352048,0.08383884624031272,0.08539669145940217,True,True,True
symmetric_contaminated,61,2000,0.25,0.0031663718293830465,0.0031663718293829268,7.019359946314512e-05,0.9999999999999623,0.17344035829540705,0.8228385612441794,0.6542042206275867,0.17344035829540705,0.8228385612441794,0.270249272584115,0.0210886524358856,0.05942324475461408,0.10554670694901583,True,True,True
symmetric_contaminated,62,2000,0.25,0.08979703580414647,0.08979703580414602,0.00013717296659498994,0.999999999999995,0.16087611904044724,0.555883415468067,0.39303773641164613,0.16087611904044724,0.555883415468067,0.16236239237566916,0.021335727052341505,0.09544338552134479,0.07135523293167012,True,False,False
symmetric_contaminated,63,2000,0.25,0.04105756050510599,0.04105756050510492,7.519630572535103e-05,0.999999999999974,0.17636696113360872,0.915696774628229,0.7383886139643112,0.17636696113360872,0.915696774628229,0.3050255249298419,0.025298611982089002,0.08091013814980688,0.08017025017904937,True,True,True
symmetric_contaminated,64,2000,0.25,0.0034201507521477163,0.0034201507521477484,0.0004649222065811761,1.0000000000000093,0.20798779034079148,0.7535082096415301,0.5647494628455743,0.20798779034079148,0.7535082096415301,0.23329585275355308,0.02254268449048052,0.06859525802228872,0.08751164173605201,True,True,True
symmetric_contaminated,65,2000,0.25,0.020555395564327783,0.020555395564327655,3.7437156110303504e-05,0.9999999999999938,0.17303740329737913,0.7048921285299931,0.47415468347355255,0.17303740329737913,0.7048921285299931,0.1958714943449204,0.020878234195750967,0.0730246975523984,0.08556116432930302,True,True,True
symmetric_contaminated,66,2000,0.25,0.07149723467419121,0.07149723467418981,0.00018862489091594944,0.9999999999999803,0.23615293875747387,0.9402849503600728,0.7999155455957316,0.23615293875747387,0.9402849503600728,0.3304420661159762,0.024841015798729774,0.0693646513650102,0.07417793888869148,True,False,False
symmetric_contaminated,67,2000,0.25,0.02235546805522923,0.022355468055229002,9.574072637631546e-05,0.9999999999999898,0.18745987007759965,0.7310601325255782,0.38316808223123416,0.18745987007759965,0.7310601325255782,0.15828527581357438,0.017805836163725965,0.0507231869283761,0.09257923673359343,True,True,False
symmetric_contaminated,68,2000,0.25,0.00010456324449465488,0.00010456324449466176,5.8167696196614675e-05,1.000000000000066,0.20803239273864604,0.7970125828529229,0.6049523606171536,0.20803239273864604,0.7970125828529229,0.24990351674587713,0.024124771891507725,0.06946546902545074,0.08689774520149869,True,True,True
symmetric_contaminated,69,2000,0.25,0.0016467564030339635,0.001646756403034097,8.453515719285173e-05,1.000000000000081,0.18738148324913947,0.8214992356595374,0.6311574581820406,0.18738148324913947,0.8214992356595374,0.2607287427710366,0.02344080204195145,0.06966784929095986,0.09089540541367279,True,True,True
symmetric_contaminated,70,2000,0.25,0.0062119309777779845,0.006211930977778197,0.00013926466477519415,1.0000000000000342,0.16221081035264553,0.7582317821920386,0.539671088470111,0.16221081035264553,0.7582317821920386,0.22293607178781769,0.021949833203932154,0.07901120950859424,0.10312300585587328,True,True,True
symmetric_contaminated,71,2000,0.25,0.00014307219398736735,0.00014307219398739256,2.3907369501383612e-05,1.000000000000176,0.19758790387727346,0.8046803644624585,0.6103377908803176,0.19758790387727346,0.8046803644624585,0.2521282174819508,0.023384680884289903,0.09115904341026997,0.10698656619758723,True,True,True
symmetric_contaminated,72,2000,0.25,0.008236517473900964,0.008236517473900805,0.0001967500948150885,0.9999999999999806,0.21016016921682285,0.7423822597931498,0.5247751780159737,0.21016016921682285,0.7423822597931498,0.2167826278970918,0.02232570706732772,0.06960847127966395,0.09034902578031871,True,True,True
symmetric_contaminated,73,2000,0.25,0.008877763142092158,0.0088777631420921,0.00011342306762488544,0.9999999999999936,0.20967106719903553,0.8608979889874784,0.6882687830043394,0.20967106719903553,0.8608979889874784,0.28432121359724793,0.021465540568031995,0.05966396608848634,0.09954915184839727,True,True,True
symmetric_contaminated,74,2000,0.25,0.0033896737837531316,0.003389673783753076,0.0001469726289549803,0.9999999999999836,0.23891548496113613,0.8181129339605281,0.6341688028944726,0.23891548496113613,0.8181129339605281,0.26197271780570286,0.02460283878084574,0.08095525769874903,0.09491714464952322,True,True,True
symmetric_contaminated,75,2000,0.25,0.005495730609017956,0.005495730609018103,4.443548766962062e-05,1.0000000000000269,0.20020506299603294,0.8468029529001194,0.6636045575555011,0.20020506299603294,0.8468029529001194,0.27413251597618343,0.022456402556328865,0.056984843913097764,0.09232244245658894,True,True,True
symmetric_contaminated,76,2000,0.25,0.04699085645757939,0.04699085645757915,0.00010357667193402113,0.999999999999995,0.20640317866851834,0.9094253504159506,0.7686206899727155,0.20640317866851834,0.9094253504159506,0.31751428041683927,0.024933505344203185,0.074487810236209,0.0831937211186195,True,True,False
symmetric_contaminated,77,2000,0.25,0.021249466611961945,0.021249466611962108,1.5060252310949585e-05,1.0000000000000078,0.17654067067454443,0.8893199577054027,0.7268009140777068,0.17654067067454443,0.8893199577054027,0.30023869022817534,0.022054025333598404,0.0631206767571432,0.09973636652967735,True,True,True
symmetric_contaminated,78,2000,0.25,0.0004078660358243533,0.0004078660358242403,0.00015544668486795537,0.9999999999997229,0.20049072256294379,0.8073357951581446,0.6170626265771549,0.20049072256294379,0.8073357951581446,0.25490622150273423,0.024252789362811424,0.08521286431607894,0.09347159233284259,True,True,True
symmetric_contaminated,79,2000,0.25,0.022857379544097504,0.022857379544097584,1.594201876813833e-05,1.0000000000000036,0.2155413234411199,0.8826352789043713,0.7183517900341744,0.2155413234411199,0.8826352789043713,0.2967483892567948,0.024312210477050417,0.06447947848309012,0.0901730939841501,True,True,True
symmetric_contaminated,80,2000,0.25,0.010588695214188426,0.010588695214188527,7.522471415892714e-05,1.0000000000000095,0.20612338832084381,0.8550283160869638,0.6687836509717516,0.20612338832084381,0.8550283160869638,0.2762719797464476,0.025917437557684803,0.086134198000933,0.08563877869754918,True,True,True
symmetric_contaminated,81,2000,0.25,0.03139940791222365,0.03139940791222354,1.6843754006413415e-05,0.9999999999999964,0.2206784901442232,0.895978692275856,0.7346153065922288,0.2206784901442232,0.895978692275856,0.3034667860217337,0.02483187624586471,0.06323710175857312,0.08769799950786958,True,True,True
symmetric_contaminated,82,2000,0.25,0.0008104665016179607,0.0008104665016181019,0.0001354012013036255,1.000000000000174,0.20267926375025816,0.8094301608567395,0.6257495405655082,0.20267926375025816,0.8094301608567395,0.25849475259491,0.023978860764042882,0.06665872202726605,0.08804258844713292,True,True,True
symmetric_contaminated,83,2000,0.25,0.06863311878483384,0.06863311878483379,8.15223219315665e-05,0.9999999999999992,0.17360856898854682,0.5982217464677119,0.3745980580770571,0.17360856898854682,0.5982217464677119,0.1547450314668272,0.020107067092415224,0.0780638311538855,0.0634090205817652,True,False,False
symmetric_contaminated,84,2000,0.25,0.07790250830765197,0.07790250830765297,7.061677671600784e-05,1.0000000000000129,0.21593239796014277,0.5919337600803667,0.4047121904471639,0.21593239796014277,0.5919337600803667,0.16718506488592577,0.02212139970192722,0.09964275953033153,0.05982480793092928,True,False,False
symmetric_contaminated,85,2000,0.25,0.07111581992199942,0.07111581992200032,1.525733347627753e-05,1.0000000000000127,0.20493478950478453,0.9567421575739891,0.7898294371862695,0.20493478950478453,0.9567421575739891,0.3262755331360371,0.024775609532073223,0.0783823545654681,0.07455541384822272,True,False,False
symmetric_contaminated,86,2000,0.25,0.0619513870647796,0.06195138706477984,2.850530141903892e-05,1.0000000000000038,0.22850994173167424,0.6215906318187451,0.4407929850672812,0.22850994173167424,0.6215906318187451,0.18208990376175865,0.023389535142667086,0.08664039215234311,0.07407570056752069,True,False,False
symmetric_contaminated,87,2000,0.25,0.0035563288681933155,0.0035563288681931065,3.548710504994309e-05,0.9999999999999413,0.17772692530710593,0.8336355897488001,0.6497718715301615,0.17772692530710593,0.8336355897488001,0.2684182860486427,0.02168532715039772,0.06991462157233594,0.10464914960086348,True,True,True
symmetric_contaminated,88,2000,0.25,0.00025487938781636486,0.00025487938781638817,3.009367648387183e-05,1.0000000000000915,0.2036018100372509,0.7923299374561796,0.5843154595306536,0.2036018100372509,0.7923299374561796,0.2413784914843965,0.022155893546516824,0.05224884810047469,0.08969784062383283,True,True,True
symmetric_contaminated,89,2000,0.25,0.06907945399304245,0.06907945399304265,3.4009663287586896e-05,1.0000000000000029,0.14923422710049683,0.6033209648420779,0.3297716143561996,0.14923422710049683,0.6033209648420779,0.13622739824753474,0.018592025373076485,0.06398944371611802,0.06492828260189695,False,False,False
symmetric_contaminated,90,2000,0.25,0.026477616048593836,0.026477616048594374,0.00019032248121887146,1.0000000000000202,0.1470186159587981,0.6881206077705865,0.441710246236326,0.1470186159587981,0.6881206077705865,0.1824688208581137,0.01985408517270242,0.057590316154318574,0.09058767527228095,False,True,True
symmetric_contaminated,91,2000,0.25,0.07152000328650365,0.07152000328650313,5.976592485939479e-05,0.9999999999999927,0.19092056008825137,0.9530024270414094,0.8337798891346194,0.19092056008825137,0.9530024270414094,0.34443129748954343,0.022694334467607366,0.06463332247678896,0.08302586297430062,True,False,False
symmetric_contaminated,92,2000,0.25,0.002499925110514323,0.0024999251105144306,0.0002487589826397054,1.000000000000043,0.21695506383874746,0.827063949675902,0.632139917303395,0.21695506383874746,0.827063949675902,0.26113459289324265,0.02478917287077403,0.09667861038848541,0.09640581416457222,True,True,True
symmetric_contaminated,93,2000,0.25,0.001001919164570793,0.0010019191645708001,8.097703412472519e-05,1.000000000000007,0.17933376372220797,0.820171648122075,0.6161482607887041,0.17933376372220797,0.820171648122075,0.2545285004770784,0.021101036818166895,0.061073398266692794,0.1036073005148668,True,True,True
symmetric_contaminated,94,2000,0.25,0.0024457916677166343,0.0024457916677167557,0.0001546467808684428,1.0000000000000497,0.21946806097623048,0.7879285516273071,0.5531215929349148,0.21946806097623048,0.7879285516273071,0.22849242396789937,0.022226271817129363,0.07109535532253916,0.09859379624804564,True,True,True
symmetric_contaminated,95,2000,0.25,0.00912559354549285,0.009125593545492517,2.5497684880205347e-05,0.9999999999999635,0.18531692302472244,0.7366458801457,0.5211180314217253,0.18531692302472244,0.7366458801457,0.2152718745640108,0.021760363231467014,0.06911367611994572,0.09413200573454487,True,True,True
symmetric_contaminated,96,2000,0.25,0.0017178169863543292,0.0017178169863543208,1.2679747778622069e-05,0.9999999999999951,0.23918572713386904,0.8007238334989206,0.6095877596921575,0.23918572713386904,0.8007238334989206,0.25181838245395055,0.026148011064800275,0.07546737928744647,0.08419713426532867,True,True,True
symmetric_contaminated,97,2000,0.25,0.0024419592297604317,0.0024419592297604425,4.4227850615312665e-05,1.0000000000000044,0.2427780586513697,0.7888128814061942,0.5794197515652576,0.2427780586513697,0.7888128814061942,0.23935609316485787,0.02492343639001092,0.08075124120927958,0.08626880828583429,True,True,True
symmetric_contaminated,98,2000,0.25,0.0019201317344933252,0.0019201317344934607,3.935739479394385e-05,1.0000000000000706,0.18253117786002804,0.7758846806789054,0.5659779154763014,0.18253117786002804,0.7758846806789054,0.2338033218578324,0.022313220993573843,0.09097111462867737,0.11366266436647277,True,True,True
symmetric_contaminated,99,2000,0.25,0.005629533708540462,0.005629533708540496,8.817240408918767e-05,1.000000000000006,0.1804793980865168,0.7618174774245308,0.5170356760279695,0.1804793980865168,0.7618174774245308,0.21358546909488266,0.02029295217395644,0.05388416930119048,0.0986970557505209,True,True,True
symmetric_contaminated,100,2000,0.25,0.01532253998430043,0.015322539984300793,2.437078843677331e-05,1.0000000000000238,0.19753209457900048,0.862583269876102,0.7132034873598065,0.19753209457900048,0.862583269876102,0.2946216450247634,0.02327525972474111,0.0556988816546232,0.08357917150436418,True,True,True
symmetric_contaminated,101,2000,0.25,0.01271782482476704,0.012717824824766659,3.111074405764592e-05,0.99999999999997,0.21615816819082137,0.86291300576957,0.6907616646857403,0.21615816819082137,0.86291300576957,0.2853510135279028,0.023653972978481284,0.06365499478697004,0.0909799064701896,True,True,True
